PG,0.160390855616
PEP,0.114436867821
KO,0.105112074835
PM,0.067953393340
MDLZ,0.044547336642
CVS,0.039745571085
MO,0.036263660161
CL,0.028661173262
MCK,0.025985769696
KMB,0.020888831372
GIS,0.020203250566
MNST,0.018874056055
ADM,0.018455378009
STZ,0.018202619940
CTVA,0.017349089735
SYY,0.016860298087
HSY,0.016493112027
KDP,0.013780007545
KR,0.013610316186
KHC,0.012699771767
CHD,0.010979489547
MKC,0.009812625027
WBA,0.009370115660
BF.B,0.009283988417
CLX,0.008817248504
K,0.007770248147
LW,0.007511151859
CAG,0.007211849792
SJM,0.006708813176
TSN,0.006537248203
BG,0.006372086244
TAP,0.005325012105
HRL,0.004928945240
DAR,0.004564713964
USFD,0.004406953844
PFGC,0.004218334664
CASY,0.004075427865
CPB,0.003990360960
ACI,0.003089008647
INGR,0.002979889573
CELH,0.002825713662
BRBR,0.002179783491
POST,0.001981513570
FLO,0.001890981284
LANC,0.001737377125
SFM,0.001697412173
SMPL,0.001632928990
BF.A,0.001549907467
TWNK,0.001508521787
SPB,0.001435256648
FRPT,0.001420202993
COKE,0.001312901810
THS,0.001272338327
SAM,0.001270027971
GO,0.001214297477
WDFC,0.001148294608
ENR,0.001076393362
EPC,0.000900634776
PRMW,0.000859047219
JJSF,0.000820360130
VGR,0.000761645625
CALM,0.000757948159
NUS,0.000743036472
MGPI,0.000681878914
REYN,0.000665153511
ANDE,0.000628329191
CHEF,0.000570772546
HLF,0.000557985425
IMKTA,0.000533998144
UVV,0.000522449192
UNFI,0.000520767279
FIZZ,0.000506046121
HAIN,0.000501803976
UTZ,0.000475944684
WMK,0.000464736371
MED,0.000449970438
FDP,0.000442749617
BGS,0.000428235823
SOVO,0.000399577563
JBSS,0.000376907023
COCO,0.000372780314
SEB,0.000370716111
BYND,0.000355172690
SPTN,0.000354527171
PPC,0.000342225643
USNA,0.000327347273
SKIN,0.000323652388
NAPA,0.000234562841
AVO,0.000230675832
TR,0.000227164094
CVGW,0.000219364004
ACCO,0.000210684524
TPB,0.000179885770
OLPX,0.000163727373
VITL,0.000131784041
WEST,0.000129290276
ODC,0.000128664599
PETS,0.000124381091
LMNR,0.000111980844
LFCR,0.000105186475
BRCC,0.000101719876
GRWG,0.000088415440
BHIL,0.000084667461
SENEA,0.000081995694
HFFG,0.000079631090
VLGEA,0.000073196466
NATR,0.000069951937
FREE,0.000057121320
NGVC,0.000056248883
HNST,0.000042235682
PRPH,0.000041958356
PLBY,0.000041601213
LFMD,0.000041099004
RAD,0.000036300778
XXII,0.000036278236
VERU,0.000035717206
ZVIA,0.000033409559
ALCO,0.000021708707
LFVN,0.000021216052
FARM,0.000019973252
NAII,0.000016177966
SBEV,0.000014445429
DIT,0.000013907204
SANW,0.000012928637
VWE,0.000012521309
AQB,0.000011358512
RGF,0.000011193404
APRN,0.000011102095
LWAY,0.000011058615
RMCF,0.000009856821
WVVI,0.000009634759
BRID,0.000009370556
ZIVO,0.000007667212
WTER,0.000006301902
MTEX,0.000006269551
LOCL,0.000005448982
SNAX,0.000005330141
BRFH,0.000005248055
KAVL,0.000004944738
MDVL,0.000004868067
YTEN,0.000004794417
UGRO,0.000004051964
BTTR,0.000001869578
HPCO,0.000001483551
