LIN,0.212911181863
APD,0.075822178494
FCX,0.065336502947
ECL,0.054518758207
NUE,0.046947564927
DOW,0.042972482605
NEM,0.038637053753
FAST,0.038383763095
ALB,0.029831560047
LYB,0.027232471701
IFF,0.023137540995
STLD,0.019934592654
RS,0.018197165118
AVY,0.015805631122
CF,0.015420690242
FMC,0.014868252855
MOS,0.013246827809
CE,0.012920943884
IP,0.012581353266
EMN,0.011366913709
CLF,0.009838094430
RGLD,0.008591151515
OLN,0.007664417586
HXL,0.007309556345
RBC,0.007193449217
CMC,0.007028536154
AA,0.006898350874
TKR,0.006796397760
UFPI,0.006524432125
UNVR,0.006442996697
CC,0.006270640417
VVV,0.005935645260
X,0.005808998783
LTHM,0.005617040344
MLI,0.005385695028
HUN,0.005373008731
BCPC,0.004951249555
ESI,0.004754218514
ASH,0.004706644329
WLK,0.004344618837
CBT,0.004280027019
AVNT,0.004244957909
BCC,0.004076380258
SXT,0.003424400858
HL,0.003415834872
ARNC,0.003379330502
CRS,0.003105623672
NEU,0.003087881694
MP,0.003010414309
SMG,0.003004481275
KWR,0.002995339335
IOSP,0.002846641978
MTRN,0.002682129459
WOR,0.002363477197
SCL,0.002311372002
NGVT,0.002287654621
MTX,0.002139567605
TROX,0.001702615959
SLVM,0.001667767300
CMP,0.001594040016
UEC,0.001454542122
RYI,0.001326210660
ECVT,0.001289517880
KALU,0.001239217548
PLL,0.001198563950
EAF,0.001105839173
UUUU,0.001067601238
ASIX,0.001043898495
HWKN,0.001027378881
TMST,0.001024621558
SLCA,0.001012042291
CDE,0.000970095337
MATV,0.000897747093
KOP,0.000768923487
HAYN,0.000700474305
LXU,0.000598201909
CLW,0.000573605968
ZEUS,0.000559494590
AVD,0.000539139147
ORGN,0.000521654530
CENX,0.000504610909
OFLX,0.000417851391
NWPX,0.000327358610
RYAM,0.000301741382
URG,0.000300935742
IPI,0.000272204657
FF,0.000264829873
ALTO,0.000238123101
TG,0.000206668736
DC,0.000175437391
GLT,0.000146912580
USAP,0.000130197847
UFI,0.000124544427
FEAM,0.000115520056
NNBR,0.000111912703
EML,0.000102776055
ACNT,0.000094845344
NTIC,0.000091456197
FRD,0.000090022089
PPIH,0.000082408430
LODE,0.000072598696
TPCS,0.000065268403
GORO,0.000063517350
CULP,0.000062758963
IDR,0.000059670745
HYMC,0.000050548118
AP,0.000045707126
WWR,0.000045297486
CPSH,0.000039246301
USAU,0.000038209682
XPL,0.000036093910
UG,0.000028995927
UAMY,0.000028612365
FSI,0.000024595287
CVR,0.000022650415
PZG,0.000013440958
AUMN,0.000009839039
JEWL,0.000003444326
